onset	duration	trial_type	value
2.0	1.903	cue_left	51
5.22	1.008	cue_right	52
7.866	0.809	cue_right	52
9.903	1.968	cue_right	52
14.411	0.686	cue_left	51
17.759	0.611	cue_left	51
20.965	1.279	cue_left	51
24.934	0.912	cue_right	52
28.834	1.864	cue_left	51
33.325	1.64	cue_left	51
37.232	1.363	cue_right	52
40.086	1.224	cue_left	51
43.616	0.842	cue_right	52
46.054	0.874	cue_left	51
49.692	1.171	cue_left	51
52.514	1.693	cue_left	51
57.126	1.435	cue_left	51
60.713	0.545	cue_right	52
63.383	1.03	cue_left	51
67.122	1.312	cue_right	52
71.203	0.784	cue_left	51
74.541	0.885	cue_left	51
77.737	0.915	cue_right	52
80.667	1.63	cue_left	51
