onset	duration	trial_type	value
2.0	1.868	cue_right	52
5.201	1.045	cue_right	52
8.966	1.848	cue_left	51
12.342	1.295	cue_right	52
14.805	1.057	cue_left	51
17.063	0.563	cue_right	52
19.378	1.62	cue_right	52
23.404	1.736	cue_right	52
26.46	1.274	cue_left	51
30.721	0.936	cue_right	52
33.162	0.644	cue_right	52
34.843	1.13	cue_right	52
37.728	0.951	cue_left	51
41.34	0.671	cue_right	52
43.319	1.057	cue_left	51
45.536	0.753	cue_right	52
47.867	1.335	cue_left	51
50.805	1.03	cue_right	52
53.592	1.916	cue_left	51
57.167	0.914	cue_left	51
59.939	0.525	cue_left	51
62.195	1.37	cue_left	51
66.122	1.845	cue_right	52
