onset	duration	trial_type	value
2.0	1.475	sequence_presentation	41
5.414	0.918	recall_start	42
7.507	1.425	recall_start	42
10.253	0.765	sequence_presentation	41
12.526	1.058	sequence_presentation	41
15.305	0.51	sequence_presentation	41
18.288	1.853	recall_start	42
22.751	0.554	sequence_presentation	41
25.067	0.509	sequence_presentation	41
27.989	0.769	recall_start	42
30.151	1.358	recall_start	42
34.501	0.557	sequence_presentation	41
36.273	1.143	sequence_presentation	41
39.709	1.419	sequence_presentation	41
43.131	1.453	sequence_presentation	41
45.926	1.073	sequence_presentation	41
48.635	1.279	recall_start	42
52.903	0.514	recall_start	42
56.291	1.554	recall_start	42
