onset	duration	trial_type	value
2.0	0.62	recall_start	42
5.064	1.033	recall_start	42
8.995	1.645	sequence_presentation	41
12.194	1.811	recall_start	42
16.934	1.483	sequence_presentation	41
19.893	0.755	recall_start	42
21.653	0.94	sequence_presentation	41
23.782	1.688	sequence_presentation	41
27.141	0.693	sequence_presentation	41
29.138	1.036	sequence_presentation	41
32.999	1.977	sequence_presentation	41
37.213	1.978	recall_start	42
41.785	1.948	sequence_presentation	41
45.081	0.802	sequence_presentation	41
48.417	1.742	recall_start	42
52.12	0.633	recall_start	42
54.141	1.47	recall_start	42
57.401	1.919	sequence_presentation	41
61.994	0.52	recall_start	42
64.937	1.894	recall_start	42
68.524	0.873	sequence_presentation	41
70.433	1.325	recall_start	42
74.113	0.893	sequence_presentation	41
77.746	1.592	sequence_presentation	41
80.496	1.608	sequence_presentation	41
