onset	duration	trial_type	value
2.0	1.815	cue_left	51
6.367	1.791	cue_left	51
9.244	0.95	cue_left	51
12.396	1.949	cue_left	51
15.599	1.678	cue_right	52
18.86	1.501	cue_left	51
22.331	1.273	cue_right	52
25.874	1.203	cue_right	52
29.491	0.975	cue_right	52
32.77	0.732	cue_left	51
36.038	1.177	cue_right	52
38.497	0.617	cue_right	52
40.153	1.819	cue_right	52
43.78	0.761	cue_left	51
46.157	1.614	cue_right	52
50.219	0.958	cue_left	51
53.427	1.407	cue_left	51
57.373	1.8	cue_right	52
61.149	1.372	cue_right	52
63.707	0.864	cue_left	51
