onset	duration	trial_type	value
2.0	1.727	recall_start	42
4.895	1.887	recall_start	42
8.804	1.995	sequence_presentation	41
12.466	1.951	sequence_presentation	41
16.96	1.972	recall_start	42
20.608	1.873	recall_start	42
24.222	0.646	recall_start	42
26.97	0.663	recall_start	42
30.552	1.303	recall_start	42
34.252	1.357	recall_start	42
38.025	0.686	sequence_presentation	41
40.245	0.592	sequence_presentation	41
43.5	1.879	recall_start	42
47.012	1.953	sequence_presentation	41
51.176	0.692	recall_start	42
54.588	1.748	sequence_presentation	41
59.006	0.866	sequence_presentation	41
60.893	1.058	sequence_presentation	41
63.329	1.074	sequence_presentation	41
65.606	0.956	sequence_presentation	41
69.091	0.945	sequence_presentation	41
72.381	1.975	sequence_presentation	41
75.953	1.586	recall_start	42
80.352	1.333	sequence_presentation	41
83.034	1.888	sequence_presentation	41
