onset	duration	trial_type	value
2.0	1.08	cue_right	52
5.067	1.259	cue_right	52
8.874	0.729	cue_right	52
12.066	1.258	cue_right	52
16.276	0.585	cue_left	51
18.791	1.906	cue_right	52
23.369	1.179	cue_left	51
25.898	1.425	cue_left	51
29.95	0.78	cue_right	52
32.762	1.43	cue_left	51
37.154	1.515	cue_right	52
40.541	1.581	cue_right	52
44.663	1.462	cue_right	52
47.665	1.345	cue_left	51
51.302	0.982	cue_right	52
53.627	1.573	cue_left	51
56.635	1.616	cue_right	52
60.945	0.66	cue_right	52
63.595	0.55	cue_right	52
65.935	1.051	cue_left	51
68.926	1.178	cue_left	51
