onset	duration	trial_type	value
2.0	1.949	sequence_presentation	41
6.26	0.738	recall_start	42
8.665	1.007	sequence_presentation	41
12.543	1.175	sequence_presentation	41
14.962	0.965	sequence_presentation	41
17.983	1.647	sequence_presentation	41
21.382	0.675	recall_start	42
25.012	1.141	sequence_presentation	41
28.762	1.246	sequence_presentation	41
32.208	0.799	sequence_presentation	41
35.824	1.252	sequence_presentation	41
38.741	1.763	recall_start	42
42.505	0.521	sequence_presentation	41
45.015	1.198	recall_start	42
49.022	0.836	sequence_presentation	41
51.539	1.403	recall_start	42
53.963	1.722	recall_start	42
57.109	1.91	recall_start	42
60.24	1.464	recall_start	42
63.962	0.544	recall_start	42
65.84	1.265	sequence_presentation	41
68.7	1.122	recall_start	42
