onset	duration	trial_type	value
2.0	1.349	recall_start	42
4.997	1.75	sequence_presentation	41
9.285	1.375	sequence_presentation	41
11.785	1.108	recall_start	42
13.966	0.998	recall_start	42
17.841	0.708	recall_start	42
21.542	1.451	sequence_presentation	41
24.899	0.887	recall_start	42
28.086	1.462	recall_start	42
32.191	1.077	recall_start	42
36.256	1.214	sequence_presentation	41
39.171	0.707	sequence_presentation	41
41.38	0.903	sequence_presentation	41
44.195	0.643	recall_start	42
47.285	0.56	recall_start	42
49.689	1.213	sequence_presentation	41
51.932	0.675	sequence_presentation	41
55.203	0.726	sequence_presentation	41
57.996	1.326	recall_start	42
