onset	duration	trial_type	value
2.0	1.898	cue_left	51
5.87	1.549	cue_left	51
9.483	1.774	cue_left	51
13.958	0.979	cue_right	52
16.757	1.204	cue_left	51
20.848	1.676	cue_left	51
23.531	1.668	cue_right	52
28.079	1.642	cue_right	52
31.623	1.507	cue_left	51
34.513	0.758	cue_left	51
36.361	1.391	cue_left	51
40.194	1.707	cue_right	52
44.149	1.228	cue_right	52
46.515	1.689	cue_right	52
51.084	1.503	cue_right	52
53.91	1.107	cue_left	51
57.478	1.294	cue_right	52
61.577	1.148	cue_left	51
64.725	1.483	cue_left	51
67.479	1.427	cue_left	51
70.004	1.509	cue_left	51
73.541	0.862	cue_left	51
75.615	1.959	cue_right	52
80.445	1.969	cue_left	51
83.493	0.869	cue_left	51
86.081	1.741	cue_left	51
90.182	1.338	cue_left	51
93.729	1.959	cue_right	52
