onset	duration	trial_type	value
2.0	1.922	recall_start	42
6.629	1.035	sequence_presentation	41
9.497	1.497	recall_start	42
12.972	0.994	recall_start	42
15.755	1.993	sequence_presentation	41
19.597	1.196	recall_start	42
22.613	1.46	sequence_presentation	41
25.268	1.909	recall_start	42
29.607	1.945	sequence_presentation	41
32.557	1.834	recall_start	42
36.983	0.689	sequence_presentation	41
39.526	1.162	sequence_presentation	41
42.037	0.801	recall_start	42
44.971	1.435	sequence_presentation	41
48.019	1.759	sequence_presentation	41
51.248	0.815	recall_start	42
54.278	1.87	recall_start	42
57.306	1.921	sequence_presentation	41
