onset	duration	trial_type	value
2.0	1.905	cue_left	51
6.803	1.759	cue_left	51
11.326	0.854	cue_left	51
15.04	1.548	cue_left	51
17.851	1.469	cue_right	52
20.84	1.417	cue_left	51
24.02	1.456	cue_right	52
28.013	0.785	cue_left	51
30.61	0.987	cue_right	52
34.127	1.474	cue_right	52
37.453	1.49	cue_right	52
40.868	0.853	cue_left	51
44.567	1.676	cue_left	51
47.917	1.242	cue_right	52
51.703	1.642	cue_right	52
54.978	1.885	cue_right	52
59.749	1.205	cue_left	51
63.153	0.845	cue_left	51
66.994	1.169	cue_left	51
71.042	1.046	cue_right	52
73.509	1.094	cue_left	51
77.139	1.905	cue_right	52
80.653	0.78	cue_left	51
83.543	1.11	cue_right	52
85.829	0.949	cue_left	51
89.447	1.284	cue_left	51
92.776	0.847	cue_left	51
95.469	1.779	cue_right	52
99.841	1.504	cue_left	51
