onset	duration	trial_type	value
2.0	0.609	cue_right	52
4.579	1.87	cue_right	52
7.709	1.727	cue_right	52
10.685	1.249	cue_left	51
13.167	1.285	cue_left	51
16.833	0.514	cue_left	51
20.153	1.987	cue_left	51
23.353	1.629	cue_left	51
27.655	1.562	cue_left	51
31.73	1.035	cue_right	52
34.696	1.805	cue_left	51
39.078	1.046	cue_left	51
42.814	1.813	cue_right	52
47.627	0.873	cue_right	52
50.952	1.635	cue_left	51
53.99	1.526	cue_right	52
56.634	1.506	cue_left	51
60.839	1.439	cue_right	52
64.085	0.839	cue_right	52
66.191	1.994	cue_right	52
69.405	0.853	cue_right	52
72.935	0.995	cue_left	51
75.796	0.5	cue_right	52
78.817	0.547	cue_right	52
80.932	1.482	cue_left	51
83.72	1.04	cue_right	52
86.252	1.52	cue_right	52
90.524	1.497	cue_left	51
