onset	duration	trial_type	value
2.0	0.568	cue_left	51
4.027	0.704	cue_right	52
6.078	1.196	cue_right	52
8.499	1.88	cue_left	51
12.809	1.165	cue_right	52
15.096	0.875	cue_right	52
17.697	0.974	cue_left	51
20.383	1.601	cue_left	51
24.696	1.559	cue_right	52
29.057	1.963	cue_left	51
33.984	1.658	cue_right	52
38.089	1.021	cue_right	52
40.96	1.29	cue_right	52
43.539	0.916	cue_left	51
46.313	1.222	cue_left	51
49.1	1.941	cue_left	51
52.38	1.748	cue_right	52
55.584	1.317	cue_right	52
59.758	1.014	cue_left	51
63.594	1.111	cue_left	51
66.772	1.715	cue_right	52
71.22	0.879	cue_left	51
73.185	1.073	cue_right	52
