onset	duration	trial_type	value
2.0	1.593	cue_left	51
6.197	1.256	cue_left	51
10.002	1.993	cue_left	51
13.07	1.22	cue_left	51
16.268	0.939	cue_right	52
19.615	1.262	cue_right	52
23.35	1.155	cue_right	52
26.581	1.117	cue_left	51
29.734	1.77	cue_left	51
32.647	0.883	cue_left	51
35.148	0.754	cue_right	52
38.004	0.716	cue_left	51
39.917	1.721	cue_left	51
43.958	0.973	cue_left	51
45.997	0.709	cue_left	51
49.303	1.388	cue_right	52
53.414	1.045	cue_left	51
56.519	0.85	cue_left	51
59.938	1.183	cue_left	51
62.147	1.607	cue_left	51
65.908	0.773	cue_right	52
68.883	1.814	cue_left	51
73.394	1.147	cue_left	51
76.247	1.314	cue_left	51
79.499	1.157	cue_left	51
82.832	1.915	cue_right	52
85.938	0.944	cue_left	51
88.642	0.764	cue_right	52
91.602	0.791	cue_left	51
