onset	duration	trial_type	value
2.0	0.572	cue_right	52
5.227	1.926	cue_left	51
9.488	1.672	cue_right	52
13.266	1.649	cue_right	52
16.641	1.166	cue_right	52
20.751	0.813	cue_right	52
23.03	0.656	cue_right	52
25.528	0.817	cue_right	52
27.591	1.104	cue_left	51
30.123	1.28	cue_left	51
33.542	0.667	cue_right	52
35.324	0.534	cue_right	52
37.057	1.053	cue_right	52
40.576	1.037	cue_left	51
43.752	1.611	cue_left	51
46.859	1.945	cue_left	51
50.165	1.409	cue_left	51
53.796	0.752	cue_right	52
57.009	1.967	cue_right	52
60.403	1.311	cue_left	51
64.266	1.869	cue_right	52
68.94	1.207	cue_left	51
71.568	0.905	cue_left	51
74.508	1.889	cue_right	52
