onset	duration	trial_type	value
2.0	0.562	cue_right	52
4.226	1.608	cue_right	52
6.913	1.687	cue_left	51
10.553	1.283	cue_left	51
13.468	1.926	cue_left	51
16.717	0.897	cue_left	51
20.53	1.636	cue_left	51
24.819	1.855	cue_right	52
29.374	1.768	cue_left	51
32.693	1.557	cue_right	52
36.483	1.001	cue_left	51
40.379	1.048	cue_right	52
43.188	0.52	cue_right	52
46.414	1.532	cue_left	51
50.565	1.956	cue_left	51
53.812	1.929	cue_right	52
57.396	1.072	cue_left	51
61.466	0.731	cue_right	52
63.667	1.716	cue_right	52
66.843	1.568	cue_left	51
70.221	1.437	cue_right	52
72.848	1.024	cue_left	51
