onset	duration	trial_type	value
2.0	0.868	recall_start	42
5.44	0.973	recall_start	42
8.94	0.701	sequence_presentation	41
11.153	1.165	sequence_presentation	41
13.979	0.656	sequence_presentation	41
16.074	1.893	sequence_presentation	41
20.593	1.998	recall_start	42
24.977	0.668	recall_start	42
28.409	1.54	recall_start	42
31.225	0.765	recall_start	42
33.365	0.719	recall_start	42
35.597	0.783	sequence_presentation	41
37.904	1.798	sequence_presentation	41
41.174	1.282	sequence_presentation	41
44.519	1.966	sequence_presentation	41
48.832	1.53	recall_start	42
