onset	duration	trial_type	value
2.0	0.664	cue_left	51
4.181	0.624	cue_left	51
7.345	1.648	cue_left	51
11.244	1.895	cue_right	52
14.401	1.442	cue_left	51
18.461	1.912	cue_right	52
22.731	1.305	cue_right	52
25.574	1.87	cue_left	51
29.111	0.832	cue_left	51
31.076	0.542	cue_left	51
33.304	1.511	cue_right	52
37.315	1.729	cue_left	51
41.374	1.954	cue_right	52
46.211	0.866	cue_right	52
48.086	0.63	cue_left	51
51.142	1.647	cue_left	51
55.221	1.867	cue_left	51
58.675	1.264	cue_right	52
62.778	0.901	cue_left	51
65.356	1.781	cue_right	52
69.13	1.35	cue_right	52
72.845	1.709	cue_left	51
77.109	0.761	cue_right	52
80.261	1.576	cue_left	51
