onset	duration	trial_type	value
2.0	0.942	cue_right	52
4.805	0.889	cue_left	51
7.688	1.059	cue_right	52
11.459	1.019	cue_right	52
14.761	1.788	cue_right	52
19.416	1.493	cue_left	51
21.989	0.627	cue_left	51
24.196	1.8	cue_right	52
28.796	0.778	cue_left	51
32.085	1.469	cue_right	52
36.187	1.087	cue_left	51
39.376	0.911	cue_left	51
41.332	1.085	cue_right	52
43.993	1.423	cue_left	51
47.436	1.253	cue_left	51
51.495	1.258	cue_left	51
54.95	1.447	cue_right	52
57.631	1.555	cue_right	52
62.151	1.007	cue_right	52
64.248	1.41	cue_left	51
68.163	1.615	cue_right	52
71.504	1.923	cue_left	51
75.506	1.242	cue_right	52
78.273	1.642	cue_left	51
81.199	0.579	cue_left	51
83.941	0.957	cue_right	52
86.473	1.043	cue_right	52
88.854	1.999	cue_left	51
93.802	1.014	cue_right	52
