onset	duration	trial_type	value
2.0	0.757	cue_left	51
4.202	1.337	cue_left	51
7.4	1.362	cue_right	52
11.594	1.009	cue_right	52
14.269	1.151	cue_left	51
17.124	0.701	cue_right	52
20.797	0.867	cue_right	52
24.264	0.564	cue_right	52
27.416	1.257	cue_left	51
29.746	1.337	cue_right	52
32.094	1.886	cue_right	52
35.576	0.734	cue_right	52
38.714	1.029	cue_right	52
42.537	1.305	cue_right	52
46.321	1.968	cue_left	51
50.703	1.275	cue_right	52
53.548	1.929	cue_right	52
58.344	1.607	cue_left	51
61.051	1.491	cue_left	51
63.714	1.428	cue_left	51
66.35	1.482	cue_right	52
70.633	0.786	cue_right	52
73.057	1.668	cue_right	52
77.59	0.518	cue_left	51
