onset	duration	trial_type	value
2.0	1.42	cue_right	52
4.899	0.783	cue_right	52
7.965	1.791	cue_left	51
11.86	0.556	cue_right	52
14.998	1.73	cue_left	51
18.265	1.347	cue_left	51
22.202	1.185	cue_left	51
25.206	1.277	cue_left	51
29.084	1.384	cue_left	51
33.167	1.47	cue_left	51
36.448	0.761	cue_right	52
38.52	1.5	cue_right	52
42.334	0.701	cue_right	52
44.758	0.649	cue_left	51
47.06	0.582	cue_right	52
48.864	0.775	cue_right	52
52.032	0.953	cue_left	51
55.641	1.847	cue_right	52
58.997	1.468	cue_left	51
62.759	0.583	cue_right	52
64.66	1.841	cue_right	52
