onset	duration	trial_type	value
2.0	1.079	cue_left	51
4.901	1.783	cue_right	52
9.289	1.193	cue_right	52
12.309	1.074	cue_right	52
16.27	1.43	cue_left	51
19.636	1.961	cue_right	52
23.45	1.468	cue_left	51
27.272	1.552	cue_right	52
30.146	0.55	cue_left	51
32.617	1.928	cue_right	52
37.116	0.73	cue_left	51
39.792	1.411	cue_right	52
43.055	0.635	cue_left	51
45.374	0.657	cue_left	51
48.846	1.849	cue_right	52
52.049	1.731	cue_right	52
56.47	0.736	cue_left	51
59.742	1.715	cue_right	52
63.09	1.994	cue_right	52
67.376	1.694	cue_left	51
71.994	0.726	cue_left	51
74.889	0.504	cue_right	52
76.508	1.067	cue_left	51
78.773	1.336	cue_right	52
82.993	0.637	cue_left	51
85.739	1.082	cue_right	52
87.906	1.686	cue_left	51
90.855	1.602	cue_left	51
95.411	0.893	cue_left	51
99.009	1.678	cue_left	51
