onset	duration	trial_type	value
2.0	1.948	cue_left	51
5.513	0.568	cue_left	51
8.125	1.855	cue_right	52
11.878	0.892	cue_left	51
14.037	0.624	cue_right	52
15.693	1.72	cue_left	51
19.338	1.847	cue_right	52
23.559	0.694	cue_right	52
25.493	0.743	cue_left	51
27.935	1.725	cue_left	51
30.932	1.341	cue_right	52
34.202	0.618	cue_left	51
36.812	0.868	cue_left	51
39.623	1.643	cue_right	52
43.432	1.558	cue_left	51
47.93	1.748	cue_right	52
51.928	0.927	cue_right	52
55.373	1.333	cue_right	52
57.884	1.35	cue_right	52
61.497	1.251	cue_right	52
64.326	1.776	cue_right	52
67.424	1.784	cue_right	52
70.958	1.678	cue_left	51
75.63	0.743	cue_right	52
77.883	1.404	cue_left	51
82.033	1.54	cue_right	52
84.69	1.814	cue_left	51
87.886	1.147	cue_left	51
90.049	1.916	cue_left	51
94.808	1.168	cue_right	52
