onset	duration	trial_type	value
2.0	1.491	sequence_presentation	41
4.709	0.672	sequence_presentation	41
7.909	0.644	sequence_presentation	41
9.892	1.622	sequence_presentation	41
12.862	0.904	recall_start	42
15.369	0.544	sequence_presentation	41
17.367	1.652	sequence_presentation	41
20.691	0.52	recall_start	42
24.02	1.966	sequence_presentation	41
27.546	1.043	recall_start	42
30.131	1.06	recall_start	42
33.733	1.005	sequence_presentation	41
37.573	1.683	sequence_presentation	41
41.596	0.916	recall_start	42
44.503	0.834	recall_start	42
47.52	1.296	sequence_presentation	41
51.284	0.828	sequence_presentation	41
53.425	1.617	recall_start	42
