onset	duration	trial_type	value
2.0	0.738	cue_right	52
4.029	1.898	cue_left	51
7.339	0.671	cue_right	52
9.031	0.942	cue_right	52
12.0	1.859	cue_left	51
15.453	1.687	cue_right	52
19.128	1.888	cue_left	51
23.741	1.87	cue_left	51
27.405	1.494	cue_right	52
30.808	0.904	cue_left	51
34.503	0.87	cue_left	51
36.705	1.657	cue_right	52
41.094	1.789	cue_left	51
44.711	1.328	cue_left	51
48.197	0.964	cue_left	51
51.813	1.565	cue_right	52
55.306	1.078	cue_right	52
58.456	0.695	cue_right	52
60.626	0.933	cue_right	52
64.243	1.408	cue_right	52
67.329	1.756	cue_left	51
71.595	0.763	cue_right	52
75.227	1.885	cue_right	52
78.611	1.091	cue_right	52
82.363	1.92	cue_right	52
85.569	1.028	cue_right	52
88.761	1.56	cue_right	52
