onset	duration	trial_type	value
2.0	1.319	cue_right	52
5.976	1.152	cue_right	52
9.184	1.554	cue_right	52
12.335	1.271	cue_left	51
14.628	0.79	cue_left	51
17.812	1.731	cue_left	51
21.139	1.687	cue_left	51
25.479	1.02	cue_left	51
28.803	0.727	cue_left	51
32.507	1.758	cue_left	51
35.942	1.913	cue_left	51
40.622	1.341	cue_right	52
43.264	0.649	cue_left	51
46.805	1.062	cue_right	52
49.448	1.592	cue_right	52
52.582	1.174	cue_right	52
56.395	1.378	cue_left	51
59.799	0.633	cue_right	52
63.356	1.275	cue_left	51
66.142	1.528	cue_left	51
70.084	0.782	cue_right	52
72.8	1.046	cue_right	52
76.79	1.432	cue_left	51
79.34	1.804	cue_right	52
