onset	duration	trial_type	value
2.0	1.497	cue_left	51
5.245	1.576	cue_right	52
8.561	0.759	cue_right	52
10.562	1.191	cue_left	51
13.634	1.63	cue_right	52
18.059	1.36	cue_right	52
21.559	1.646	cue_right	52
25.007	1.92	cue_right	52
28.819	1.053	cue_left	51
31.606	0.797	cue_right	52
33.491	0.711	cue_right	52
36.63	1.986	cue_right	52
40.385	0.751	cue_left	51
42.71	1.888	cue_left	51
46.382	1.946	cue_left	51
49.587	1.747	cue_right	52
54.109	0.817	cue_left	51
57.005	1.421	cue_right	52
59.438	1.397	cue_right	52
62.675	1.906	cue_left	51
65.629	0.928	cue_right	52
