onset	duration	trial_type	value
2.0	1.386	sequence_presentation	41
4.65	0.583	sequence_presentation	41
7.835	1.703	sequence_presentation	41
11.77	1.338	recall_start	42
14.495	0.986	recall_start	42
17.96	1.611	recall_start	42
20.952	0.602	sequence_presentation	41
23.342	1.038	sequence_presentation	41
25.586	1.209	recall_start	42
27.914	1.886	sequence_presentation	41
30.821	0.878	sequence_presentation	41
34.347	1.179	sequence_presentation	41
37.746	1.958	recall_start	42
41.815	1.513	sequence_presentation	41
45.152	1.61	sequence_presentation	41
49.038	1.952	sequence_presentation	41
53.057	1.32	recall_start	42
56.54	0.849	recall_start	42
59.792	1.141	sequence_presentation	41
62.182	1.523	recall_start	42
