onset	duration	trial_type	value
2.0	1.065	cue_left	51
4.642	1.203	cue_left	51
8.018	1.85	cue_left	51
12.383	0.759	cue_right	52
15.801	1.146	cue_left	51
19.518	1.504	cue_left	51
22.135	0.741	cue_right	52
24.967	1.73	cue_left	51
28.659	1.505	cue_right	52
31.519	1.014	cue_left	51
33.67	1.917	cue_right	52
36.892	0.994	cue_left	51
39.51	0.835	cue_left	51
41.832	1.489	cue_right	52
45.325	1.637	cue_left	51
48.735	0.768	cue_right	52
52.252	1.622	cue_right	52
55.49	1.997	cue_right	52
59.322	0.691	cue_right	52
61.808	1.513	cue_left	51
65.768	1.984	cue_right	52
69.144	1.579	cue_right	52
71.938	0.661	cue_left	51
74.465	1.097	cue_left	51
78.012	1.446	cue_right	52
