onset	duration	trial_type	value
2.0	1.242	cue_left	51
4.955	0.503	cue_left	51
6.644	0.996	cue_right	52
9.951	0.608	cue_right	52
11.852	0.891	cue_left	51
15.272	1.054	cue_right	52
17.654	0.845	cue_left	51
19.824	1.387	cue_left	51
22.716	1.736	cue_right	52
26.306	1.796	cue_right	52
30.463	0.86	cue_left	51
33.828	1.027	cue_right	52
36.128	0.502	cue_right	52
38.703	0.598	cue_left	51
40.811	1.474	cue_left	51
44.021	1.893	cue_left	51
47.399	0.756	cue_right	52
50.284	1.86	cue_right	52
54.556	0.881	cue_left	51
56.621	1.269	cue_right	52
59.523	0.819	cue_left	51
