onset	duration	trial_type	value
2.0	1.287	cue_left	51
4.529	1.459	cue_left	51
8.539	0.856	cue_right	52
10.91	1.134	cue_right	52
13.263	0.608	cue_right	52
15.558	1.861	cue_left	51
19.261	1.998	cue_left	51
24.123	0.538	cue_right	52
27.003	0.682	cue_right	52
29.314	0.762	cue_right	52
31.861	1.516	cue_left	51
34.651	1.552	cue_right	52
37.312	1.659	cue_left	51
41.573	1.132	cue_right	52
43.758	0.802	cue_right	52
45.595	1.859	cue_left	51
49.144	1.218	cue_left	51
52.212	1.259	cue_right	52
56.441	1.876	cue_left	51
59.973	1.67	cue_right	52
