onset	duration	trial_type	value
2.0	1.315	cue_right	52
5.679	0.731	cue_left	51
8.761	0.579	cue_right	52
11.633	0.609	cue_left	51
14.316	1.951	cue_right	52
18.838	1.168	cue_left	51
22.565	0.659	cue_left	51
24.246	0.591	cue_right	52
27.433	0.575	cue_left	51
29.641	0.913	cue_right	52
32.834	1.072	cue_left	51
35.07	1.9	cue_right	52
38.04	0.755	cue_right	52
40.429	0.536	cue_right	52
42.88	0.843	cue_right	52
45.437	0.821	cue_left	51
48.874	0.79	cue_right	52
52.258	1.311	cue_left	51
55.467	1.012	cue_right	52
58.126	1.414	cue_left	51
61.121	0.661	cue_right	52
63.404	1.983	cue_right	52
67.242	1.935	cue_right	52
