onset	duration	trial_type	value
2.0	1.076	cue_left	51
5.658	1.293	cue_left	51
8.514	0.633	cue_right	52
11.453	1.591	cue_right	52
14.113	0.802	cue_left	51
17.356	1.983	cue_left	51
22.004	1.952	cue_left	51
25.683	0.799	cue_left	51
29.07	1.095	cue_right	52
32.251	1.625	cue_right	52
35.835	0.557	cue_right	52
37.742	1.154	cue_right	52
41.154	1.004	cue_left	51
43.291	0.926	cue_right	52
46.415	0.993	cue_right	52
48.836	1.098	cue_right	52
52.354	1.397	cue_right	52
56.016	1.582	cue_right	52
59.796	1.103	cue_right	52
62.889	1.1	cue_left	51
66.385	0.673	cue_right	52
69.812	1.338	cue_left	51
73.613	1.854	cue_left	51
77.386	0.983	cue_left	51
81.298	1.995	cue_right	52
84.876	1.216	cue_left	51
88.979	1.739	cue_left	51
