onset	duration	trial_type	value
2.0	1.507	cue_right	52
5.97	1.57	cue_right	52
9.74	1.252	cue_left	51
13.787	1.184	cue_left	51
17.744	1.158	cue_left	51
21.61	1.321	cue_right	52
25.462	1.683	cue_left	51
28.958	1.982	cue_left	51
32.648	0.567	cue_left	51
36.158	1.016	cue_left	51
40.012	0.808	cue_right	52
42.608	1.272	cue_left	51
45.407	1.079	cue_right	52
49.399	0.744	cue_left	51
52.971	1.436	cue_left	51
56.289	0.601	cue_right	52
58.271	0.528	cue_left	51
61.686	1.203	cue_left	51
64.17	1.61	cue_right	52
67.983	0.824	cue_right	52
70.242	1.28	cue_right	52
73.595	0.896	cue_left	51
75.863	1.116	cue_right	52
78.291	0.606	cue_left	51
80.858	0.685	cue_left	51
84.162	0.608	cue_left	51
87.415	1.516	cue_right	52
