onset	duration	trial_type	value
2.0	1.475	cue_left	51
6.294	0.975	cue_right	52
9.924	1.512	cue_right	52
12.485	1.83	cue_right	52
17.041	1.7	cue_right	52
20.718	0.517	cue_right	52
24.172	1.447	cue_left	51
27.032	1.532	cue_left	51
31.083	0.54	cue_right	52
32.836	0.663	cue_right	52
36.435	1.109	cue_left	51
39.656	1.973	cue_left	51
42.921	1.454	cue_left	51
46.435	1.085	cue_left	51
50.053	1.319	cue_left	51
52.622	1.272	cue_right	52
56.875	1.696	cue_right	52
60.705	1.467	cue_left	51
64.457	0.761	cue_right	52
67.172	1.455	cue_right	52
71.579	1.807	cue_left	51
75.301	1.545	cue_right	52
79.036	0.741	cue_left	51
81.778	1.859	cue_right	52
85.24	1.282	cue_left	51
88.403	1.025	cue_right	52
90.977	1.791	cue_left	51
93.83	1.729	cue_right	52
97.373	1.832	cue_left	51
