onset	duration	trial_type	value
2.0	1.057	sequence_presentation	41
5.52	0.978	recall_start	42
9.077	1.74	sequence_presentation	41
12.034	1.825	sequence_presentation	41
16.663	1.506	sequence_presentation	41
20.914	1.036	sequence_presentation	41
24.547	1.135	sequence_presentation	41
28.307	1.585	recall_start	42
32.603	1.122	recall_start	42
36.289	1.757	recall_start	42
39.059	1.683	recall_start	42
43.357	1.878	sequence_presentation	41
48.044	1.446	sequence_presentation	41
51.344	1.075	sequence_presentation	41
54.263	1.077	sequence_presentation	41
57.718	1.62	sequence_presentation	41
61.369	1.215	sequence_presentation	41
64.562	1.055	recall_start	42
67.534	1.708	recall_start	42
70.483	0.943	recall_start	42
73.59	1.051	sequence_presentation	41
75.917	1.652	recall_start	42
80.121	1.223	recall_start	42
82.627	0.855	sequence_presentation	41
84.915	0.981	recall_start	42
88.624	1.144	sequence_presentation	41
91.191	1.73	recall_start	42
95.515	1.944	sequence_presentation	41
99.473	1.214	recall_start	42
102.58	1.676	sequence_presentation	41
