onset	duration	trial_type	value
2.0	1.236	cue_right	52
5.873	1.749	cue_left	51
9.347	0.718	cue_right	52
12.963	0.982	cue_right	52
16.907	1.955	cue_right	52
20.146	1.286	cue_left	51
22.981	1.54	cue_right	52
26.115	0.596	cue_left	51
29.248	0.516	cue_left	51
31.43	1.995	cue_left	51
34.745	0.652	cue_left	51
37.071	1.698	cue_right	52
41.043	1.656	cue_right	52
45.498	1.81	cue_left	51
49.797	1.632	cue_right	52
53.146	1.374	cue_right	52
57.12	1.809	cue_right	52
60.504	1.436	cue_right	52
63.326	0.866	cue_right	52
66.763	1.034	cue_left	51
70.307	0.741	cue_left	51
72.862	1.053	cue_right	52
74.926	1.055	cue_left	51
78.007	1.288	cue_right	52
81.676	1.685	cue_right	52
85.095	1.904	cue_right	52
89.87	1.026	cue_left	51
