onset	duration	trial_type	value
2.0	1.596	cue_left	51
6.432	0.77	cue_left	51
10.055	1.832	cue_right	52
14.711	0.588	cue_right	52
17.968	1.385	cue_right	52
21.21	1.702	cue_left	51
24.779	0.96	cue_left	51
26.867	1.549	cue_left	51
29.839	1.512	cue_right	52
33.63	1.069	cue_right	52
36.651	0.738	cue_right	52
39.657	0.626	cue_right	52
41.478	0.751	cue_left	51
44.567	0.87	cue_left	51
47.76	0.841	cue_left	51
50.674	1.902	cue_left	51
54.317	0.985	cue_right	52
57.174	1.785	cue_left	51
60.365	0.557	cue_right	52
61.927	1.419	cue_left	51
65.751	0.845	cue_left	51
68.161	1.559	cue_right	52
71.718	0.867	cue_left	51
73.893	1.335	cue_left	51
76.525	0.741	cue_left	51
79.476	1.014	cue_right	52
81.772	1.745	cue_right	52
86.217	1.508	cue_left	51
89.657	0.832	cue_right	52
