onset	duration	trial_type	value
2.0	1.654	cue_left	51
5.473	1.891	cue_right	52
8.472	0.854	cue_left	51
10.449	1.597	cue_right	52
13.185	1.672	cue_right	52
17.405	0.671	cue_left	51
19.558	0.578	cue_left	51
21.796	1.758	cue_right	52
25.938	1.774	cue_right	52
28.798	1.964	cue_right	52
31.891	1.425	cue_left	51
35.014	0.63	cue_left	51
37.515	1.817	cue_right	52
40.714	1.498	cue_right	52
44.06	1.952	cue_left	51
48.56	1.559	cue_right	52
51.501	1.867	cue_left	51
54.808	1.742	cue_right	52
58.73	1.517	cue_right	52
62.03	1.989	cue_left	51
66.743	1.087	cue_left	51
70.414	1.633	cue_left	51
