onset	duration	trial_type	value
2.0	1.416	cue_right	52
4.666	1.305	cue_left	51
8.121	1.811	cue_right	52
11.103	0.769	cue_right	52
13.375	1.589	cue_left	51
17.284	1.417	cue_right	52
21.229	1.166	cue_left	51
24.06	1.771	cue_left	51
28.569	1.031	cue_right	52
31.838	0.662	cue_right	52
34.153	0.654	cue_right	52
36.942	0.684	cue_left	51
40.227	0.601	cue_right	52
41.958	1.272	cue_right	52
44.309	0.57	cue_left	51
46.255	1.156	cue_right	52
50.102	1.409	cue_left	51
53.568	1.17	cue_left	51
57.021	1.668	cue_right	52
60.952	1.766	cue_right	52
64.766	0.85	cue_right	52
67.76	1.21	cue_left	51
71.561	1.904	cue_right	52
75.384	0.523	cue_right	52
78.058	1.147	cue_left	51
