onset	duration	trial_type	value
2.0	1.399	cue_left	51
6.381	1.842	cue_left	51
10.407	1.346	cue_right	52
13.706	1.803	cue_right	52
18.161	1.769	cue_right	52
21.228	1.765	cue_left	51
25.127	1.113	cue_right	52
28.258	1.37	cue_right	52
31.169	1.448	cue_left	51
34.392	1.148	cue_left	51
38.347	1.25	cue_right	52
42.3	1.332	cue_left	51
44.737	0.566	cue_left	51
47.074	1.504	cue_right	52
50.351	1.244	cue_left	51
52.619	1.762	cue_right	52
56.083	1.195	cue_left	51
58.343	0.625	cue_right	52
60.244	0.77	cue_left	51
62.777	1.956	cue_right	52
65.735	0.575	cue_right	52
67.601	0.649	cue_left	51
70.889	1.77	cue_right	52
73.802	0.64	cue_right	52
76.453	1.991	cue_right	52
