onset	duration	trial_type	value
2.0	0.787	recall_start	42
5.468	1.615	recall_start	42
9.19	0.537	recall_start	42
12.332	1.501	recall_start	42
15.404	1.033	sequence_presentation	41
19.388	1.035	sequence_presentation	41
23.195	1.115	sequence_presentation	41
26.973	1.379	recall_start	42
29.539	1.59	sequence_presentation	41
34.081	1.404	recall_start	42
37.936	0.758	recall_start	42
40.558	1.675	sequence_presentation	41
43.909	0.953	sequence_presentation	41
47.432	1.041	recall_start	42
50.613	0.967	sequence_presentation	41
54.151	0.847	sequence_presentation	41
