onset	duration	trial_type	value
2.0	1.956	cue_right	52
6.435	1.089	cue_right	52
8.759	1.173	cue_left	51
12.098	1.738	cue_left	51
15.828	1.046	cue_left	51
18.713	0.811	cue_left	51
22.071	1.438	cue_left	51
25.38	1.774	cue_right	52
28.48	1.302	cue_left	51
32.29	0.606	cue_right	52
35.782	1.611	cue_right	52
38.745	1.387	cue_right	52
42.085	1.141	cue_right	52
44.944	1.843	cue_right	52
49.449	0.963	cue_right	52
51.99	1.145	cue_right	52
54.71	1.872	cue_left	51
58.152	1.892	cue_left	51
61.352	0.884	cue_left	51
63.388	1.716	cue_right	52
66.963	1.456	cue_right	52
70.595	0.781	cue_right	52
72.67	1.394	cue_right	52
75.761	0.647	cue_left	51
79.247	1.834	cue_left	51
83.703	1.229	cue_left	51
87.193	0.773	cue_left	51
