onset	duration	trial_type	value
2.0	1.145	cue_right	52
5.842	1.925	cue_left	51
9.734	0.558	cue_left	51
12.94	1.941	cue_right	52
16.075	0.754	cue_left	51
19.276	0.819	cue_left	51
22.311	1.205	cue_left	51
25.296	1.601	cue_right	52
28.78	1.148	cue_left	51
31.672	0.58	cue_left	51
34.206	1.792	cue_right	52
37.617	0.537	cue_right	52
39.842	1.487	cue_right	52
43.216	1.908	cue_right	52
47.299	1.413	cue_right	52
49.795	1.051	cue_right	52
52.723	1.577	cue_right	52
56.057	1.199	cue_right	52
59.788	1.695	cue_left	51
63.321	0.929	cue_right	52
66.866	1.769	cue_right	52
