onset	duration	trial_type	value
2.0	1.539	recall_start	42
4.574	0.89	recall_start	42
8.35	1.735	recall_start	42
12.309	0.687	sequence_presentation	41
15.326	0.516	recall_start	42
18.669	1.589	recall_start	42
21.361	1.56	recall_start	42
24.406	0.87	sequence_presentation	41
28.135	1.51	recall_start	42
31.024	1.211	sequence_presentation	41
33.454	1.759	sequence_presentation	41
38.128	1.39	recall_start	42
42.487	1.614	sequence_presentation	41
45.741	1.458	recall_start	42
49.117	1.937	sequence_presentation	41
53.999	0.903	sequence_presentation	41
56.846	1.871	sequence_presentation	41
60.354	1.246	sequence_presentation	41
63.667	1.201	sequence_presentation	41
