onset	duration	trial_type	value
2.0	1.966	recall_start	42
6.144	1.188	sequence_presentation	41
9.476	0.745	sequence_presentation	41
11.529	1.71	sequence_presentation	41
15.74	0.612	recall_start	42
17.377	0.807	recall_start	42
20.899	0.61	sequence_presentation	41
24.263	0.816	sequence_presentation	41
27.318	1.671	recall_start	42
30.351	1.181	recall_start	42
32.869	0.907	recall_start	42
35.541	1.538	recall_start	42
39.091	1.591	recall_start	42
42.047	1.969	recall_start	42
45.072	1.468	recall_start	42
49.539	1.904	recall_start	42
53.341	1.012	recall_start	42
56.873	1.796	recall_start	42
61.067	1.758	sequence_presentation	41
64.793	0.585	sequence_presentation	41
67.332	0.973	sequence_presentation	41
69.696	0.943	sequence_presentation	41
71.948	1.688	recall_start	42
76.458	1.259	recall_start	42
80.558	1.758	recall_start	42
84.388	1.906	sequence_presentation	41
88.53	1.157	recall_start	42
92.379	0.872	recall_start	42
95.988	1.305	recall_start	42
99.017	1.592	recall_start	42
