onset	duration	trial_type	value
2.0	1.53	cue_left	51
5.371	0.848	cue_left	51
9.044	1.78	cue_right	52
13.027	1.087	cue_left	51
16.115	1.257	cue_left	51
20.305	1.388	cue_left	51
24.434	0.89	cue_left	51
27.396	1.139	cue_left	51
30.023	0.718	cue_right	52
33.323	1.199	cue_left	51
36.287	1.314	cue_right	52
39.768	1.418	cue_right	52
42.462	1.33	cue_left	51
44.941	1.934	cue_right	52
48.401	1.748	cue_left	51
53.082	1.348	cue_right	52
57.122	0.657	cue_left	51
59.006	1.635	cue_right	52
62.269	1.479	cue_right	52
65.79	1.465	cue_left	51
