onset	duration	trial_type	value
2.0	1.993	cue_right	52
6.409	0.715	cue_right	52
9.19	0.626	cue_left	51
11.831	1.999	cue_right	52
15.823	0.796	cue_right	52
18.725	1.344	cue_right	52
21.935	1.65	cue_left	51
24.782	0.555	cue_left	51
27.805	0.508	cue_left	51
30.589	0.667	cue_right	52
33.176	0.869	cue_right	52
36.063	0.812	cue_right	52
38.135	1.427	cue_right	52
42.556	1.176	cue_left	51
45.958	1.081	cue_left	51
49.716	0.789	cue_right	52
52.391	1.883	cue_right	52
55.567	1.362	cue_right	52
58.421	0.629	cue_right	52
61.573	0.54	cue_left	51
64.981	1.767	cue_left	51
69.382	1.906	cue_left	51
74.178	1.265	cue_right	52
