onset	duration	trial_type	value
2.0	0.729	cue_right	52
3.913	0.923	cue_right	52
7.573	1.012	cue_left	51
11.571	1.399	cue_left	51
15.211	1.683	cue_left	51
18.914	0.532	cue_right	52
22.246	0.937	cue_left	51
25.682	0.968	cue_right	52
28.837	1.153	cue_left	51
32.698	1.262	cue_right	52
36.143	0.935	cue_left	51
39.437	0.535	cue_right	52
41.64	1.465	cue_right	52
44.135	1.397	cue_left	51
47.625	0.631	cue_right	52
50.45	1.355	cue_right	52
53.959	0.685	cue_left	51
56.659	1.239	cue_right	52
60.608	1.234	cue_left	51
62.975	1.411	cue_right	52
66.641	1.779	cue_left	51
70.319	1.417	cue_left	51
73.735	1.386	cue_left	51
