onset	duration	trial_type	value
2.0	1.901	cue_right	52
5.112	0.813	cue_right	52
8.326	1.615	cue_right	52
12.178	1.548	cue_right	52
15.821	1.04	cue_left	51
18.429	1.865	cue_right	52
22.706	0.527	cue_right	52
24.94	1.582	cue_right	52
27.959	1.796	cue_right	52
31.694	1.276	cue_left	51
35.289	0.878	cue_right	52
38.65	0.594	cue_right	52
41.2	1.569	cue_right	52
43.969	1.106	cue_right	52
47.009	0.712	cue_left	51
49.74	1.682	cue_right	52
53.214	0.544	cue_left	51
55.997	0.935	cue_right	52
58.748	1.778	cue_left	51
63.113	0.712	cue_right	52
65.74	1.2	cue_left	51
68.751	0.889	cue_left	51
72.131	1.737	cue_right	52
75.513	0.701	cue_right	52
79.013	0.63	cue_right	52
81.072	1.104	cue_left	51
84.61	1.415	cue_right	52
87.978	1.654	cue_right	52
91.025	1.793	cue_right	52
95.7	0.927	cue_left	51
