onset	duration	trial_type	value
2.0	1.4	cue_left	51
4.878	0.612	cue_right	52
6.668	1.448	cue_left	51
9.656	1.145	cue_right	52
12.635	1.563	cue_left	51
16.28	0.979	cue_right	52
19.632	1.31	cue_right	52
22.968	0.905	cue_left	51
26.036	0.557	cue_left	51
29.51	0.941	cue_left	51
32.271	1.665	cue_right	52
35.694	1.052	cue_right	52
38.722	1.193	cue_left	51
41.671	0.669	cue_left	51
44.049	1.505	cue_left	51
46.803	0.949	cue_left	51
50.305	1.755	cue_left	51
54.261	1.39	cue_right	52
57.702	1.612	cue_right	52
62.307	0.779	cue_right	52
