onset	duration	trial_type	value
2.0	0.802	cue_left	51
5.468	1.266	cue_right	52
8.428	1.837	cue_right	52
11.994	1.142	cue_right	52
16.116	0.926	cue_right	52
19.112	0.946	cue_left	51
21.546	0.888	cue_right	52
24.447	1.87	cue_right	52
27.358	1.687	cue_left	51
30.664	1.493	cue_left	51
34.856	1.628	cue_left	51
38.441	1.343	cue_left	51
42.425	0.534	cue_left	51
44.93	0.89	cue_right	52
48.076	1.674	cue_right	52
52.562	1.964	cue_left	51
56.265	1.925	cue_left	51
59.387	0.92	cue_left	51
63.145	0.94	cue_left	51
66.046	1.03	cue_left	51
69.99	1.633	cue_left	51
73.546	1.089	cue_left	51
77.431	0.545	cue_left	51
80.706	0.712	cue_left	51
82.495	0.907	cue_left	51
