onset	duration	trial_type	value
2.0	0.71	sequence_presentation	41
4.864	1.444	recall_start	42
8.112	1.526	recall_start	42
11.494	1.803	sequence_presentation	41
15.729	1.916	sequence_presentation	41
19.375	0.774	sequence_presentation	41
22.484	1.281	recall_start	42
26.737	1.151	sequence_presentation	41
30.682	1.891	sequence_presentation	41
34.494	0.994	sequence_presentation	41
37.201	1.637	sequence_presentation	41
41.291	0.789	recall_start	42
43.957	0.88	recall_start	42
46.113	0.521	recall_start	42
48.676	1.852	sequence_presentation	41
