onset	duration	trial_type	value
2.0	1.485	cue_left	51
5.647	1.251	cue_right	52
9.74	0.587	cue_right	52
12.848	1.412	cue_left	51
16.433	1.867	cue_left	51
20.858	0.838	cue_right	52
23.598	1.0	cue_left	51
25.795	0.876	cue_right	52
28.582	0.979	cue_left	51
31.396	0.532	cue_left	51
34.901	0.698	cue_left	51
38.173	1.518	cue_left	51
41.341	0.621	cue_right	52
44.013	1.33	cue_left	51
47.663	1.354	cue_left	51
51.415	0.957	cue_right	52
53.554	1.692	cue_left	51
56.815	1.219	cue_right	52
60.316	1.747	cue_right	52
63.386	1.71	cue_left	51
67.433	0.538	cue_left	51
69.09	1.855	cue_left	51
73.716	0.65	cue_left	51
76.208	1.095	cue_left	51
80.184	0.558	cue_left	51
82.914	1.318	cue_right	52
86.683	1.22	cue_right	52
89.426	0.799	cue_left	51
91.714	1.423	cue_left	51
