onset	duration	trial_type	value
2.0	1.364	sequence_presentation	41
5.951	0.769	sequence_presentation	41
8.161	0.781	sequence_presentation	41
11.148	1.071	sequence_presentation	41
14.455	0.641	recall_start	42
16.473	1.554	sequence_presentation	41
20.906	1.721	sequence_presentation	41
24.818	1.62	recall_start	42
27.505	0.766	sequence_presentation	41
30.35	1.233	sequence_presentation	41
34.002	0.907	recall_start	42
36.713	1.312	sequence_presentation	41
39.767	0.532	recall_start	42
42.519	1.816	recall_start	42
45.712	1.395	recall_start	42
49.486	1.351	sequence_presentation	41
52.208	1.793	recall_start	42
55.807	0.688	recall_start	42
59.297	0.622	sequence_presentation	41
