onset	duration	trial_type	value
2.0	0.575	cue_right	52
5.191	1.698	cue_right	52
8.882	1.503	cue_left	51
12.141	1.067	cue_left	51
14.867	1.336	cue_left	51
18.893	1.375	cue_right	52
21.354	1.542	cue_left	51
25.719	0.956	cue_left	51
28.264	0.9	cue_left	51
31.297	1.653	cue_right	52
34.246	0.676	cue_left	51
37.92	1.088	cue_right	52
40.611	1.978	cue_left	51
44.595	0.694	cue_right	52
46.565	1.916	cue_left	51
50.005	1.726	cue_right	52
53.735	1.131	cue_right	52
57.723	1.34	cue_left	51
61.473	1.136	cue_left	51
63.671	1.306	cue_left	51
66.469	1.122	cue_left	51
69.025	0.572	cue_left	51
71.99	1.069	cue_left	51
74.957	1.14	cue_right	52
78.025	0.937	cue_right	52
