onset	duration	trial_type	value
2.0	1.494	cue_left	51
5.604	1.687	cue_right	52
9.43	0.794	cue_right	52
13.21	1.873	cue_right	52
16.545	0.645	cue_right	52
18.738	1.793	cue_right	52
23.012	1.732	cue_right	52
26.3	0.803	cue_right	52
28.622	1.62	cue_left	51
33.065	1.876	cue_right	52
35.991	0.553	cue_right	52
38.685	0.603	cue_right	52
42.282	0.614	cue_right	52
45.018	1.489	cue_left	51
48.773	0.989	cue_left	51
51.279	1.65	cue_right	52
54.686	1.505	cue_right	52
58.364	1.751	cue_right	52
62.704	0.561	cue_left	51
64.418	1.593	cue_right	52
68.624	1.076	cue_left	51
