onset	duration	trial_type	value
2.0	0.588	cue_left	51
4.944	0.573	cue_right	52
6.748	1.712	cue_right	52
9.509	1.433	cue_right	52
12.51	1.629	cue_right	52
16.654	0.899	cue_right	52
18.819	1.029	cue_left	51
21.932	0.624	cue_right	52
25.383	1.674	cue_left	51
29.323	1.708	cue_left	51
32.406	1.029	cue_right	52
35.699	1.311	cue_right	52
39.656	1.469	cue_right	52
43.774	1.223	cue_left	51
46.251	0.547	cue_left	51
49.16	1.041	cue_right	52
51.918	0.742	cue_left	51
54.291	1.009	cue_left	51
56.825	1.404	cue_left	51
60.895	1.543	cue_right	52
64.833	1.599	cue_left	51
69.193	0.719	cue_left	51
72.147	0.665	cue_left	51
