onset	duration	trial_type	value
2.0	1.673	cue_right	52
5.493	1.028	cue_right	52
8.933	1.288	cue_left	51
11.617	1.123	cue_left	51
15.554	1.417	cue_right	52
19.082	1.557	cue_right	52
22.612	1.697	cue_right	52
26.743	1.526	cue_right	52
30.856	1.337	cue_left	51
34.54	1.515	cue_left	51
37.089	1.623	cue_left	51
41.517	1.499	cue_right	52
44.822	1.926	cue_right	52
49.292	1.965	cue_left	51
53.647	1.252	cue_left	51
57.897	1.021	cue_right	52
60.705	1.643	cue_left	51
64.538	0.877	cue_right	52
67.443	1.338	cue_right	52
71.627	1.628	cue_left	51
75.624	0.798	cue_left	51
77.898	1.333	cue_left	51
81.988	1.457	cue_left	51
85.954	1.03	cue_left	51
89.184	1.166	cue_right	52
91.607	0.636	cue_left	51
