onset	duration	trial_type	value
2.0	1.511	cue_left	51
5.444	1.648	cue_right	52
9.065	0.725	cue_right	52
11.416	1.708	cue_right	52
15.013	1.988	cue_left	51
18.051	1.224	cue_right	52
20.664	1.423	cue_left	51
24.353	0.668	cue_right	52
26.562	0.665	cue_right	52
29.999	0.564	cue_right	52
33.164	1.498	cue_left	51
37.336	1.018	cue_right	52
39.798	1.861	cue_left	51
42.83	1.869	cue_right	52
46.644	0.973	cue_left	51
49.595	1.914	cue_right	52
52.545	0.65	cue_left	51
55.563	0.568	cue_right	52
57.586	1.184	cue_left	51
