onset	duration	trial_type	value
2.0	0.752	cue_right	52
5.624	1.438	cue_right	52
9.701	1.43	cue_right	52
12.427	0.738	cue_right	52
14.788	0.762	cue_right	52
17.325	0.998	cue_left	51
20.656	1.616	cue_left	51
24.086	1.828	cue_right	52
28.197	1.203	cue_right	52
31.043	1.527	cue_left	51
34.316	1.19	cue_right	52
37.952	1.898	cue_right	52
42.704	0.937	cue_right	52
45.382	1.911	cue_right	52
48.826	0.99	cue_left	51
52.168	0.722	cue_left	51
54.909	0.825	cue_left	51
57.746	0.556	cue_left	51
61.188	1.363	cue_left	51
65.466	0.765	cue_left	51
67.406	0.739	cue_left	51
70.812	1.406	cue_right	52
73.605	1.484	cue_left	51
76.252	1.167	cue_right	52
80.373	0.763	cue_right	52
83.335	1.267	cue_left	51
