onset	duration	trial_type	value
2.0	1.892	cue_right	52
6.477	1.684	cue_right	52
10.728	0.771	cue_left	51
12.66	1.184	cue_right	52
14.97	0.881	cue_left	51
18.007	0.778	cue_right	52
21.065	1.019	cue_right	52
24.734	0.657	cue_left	51
26.47	1.823	cue_left	51
30.046	1.479	cue_right	52
33.283	0.966	cue_left	51
35.86	0.976	cue_right	52
38.721	0.756	cue_right	52
40.635	0.646	cue_right	52
42.678	0.679	cue_left	51
45.289	1.087	cue_left	51
47.404	0.699	cue_left	51
50.697	1.478	cue_left	51
54.054	1.671	cue_left	51
58.346	0.95	cue_left	51
61.588	1.49	cue_left	51
64.395	0.639	cue_right	52
67.504	1.231	cue_right	52
71.518	1.87	cue_right	52
75.531	1.684	cue_left	51
79.369	1.168	cue_left	51
82.709	0.581	cue_left	51
