onset	duration	trial_type	value
2.0	0.96	cue_right	52
4.902	1.372	cue_right	52
7.524	0.513	cue_left	51
9.811	1.472	cue_right	52
12.303	0.643	cue_right	52
14.19	1.576	cue_left	51
17.032	1.932	cue_right	52
20.319	1.569	cue_left	51
24.443	1.588	cue_right	52
27.466	0.717	cue_right	52
30.858	1.192	cue_left	51
33.549	1.063	cue_left	51
36.308	0.862	cue_right	52
39.003	1.816	cue_left	51
41.991	1.199	cue_left	51
45.989	0.703	cue_left	51
48.083	1.081	cue_right	52
50.729	1.156	cue_left	51
53.99	0.821	cue_left	51
56.034	1.925	cue_right	52
60.376	0.63	cue_left	51
63.896	0.514	cue_right	52
67.408	1.813	cue_right	52
71.476	1.492	cue_right	52
74.591	1.829	cue_left	51
78.093	1.286	cue_right	52
80.463	1.533	cue_right	52
84.874	1.56	cue_right	52
87.622	0.589	cue_right	52
89.813	0.587	cue_left	51
